,open_time,asset,open_price,intraday_high_price,intraday_low_price,close_price,24h_volume,close_time,number_trades
59,2021-05-11 02:59:00.000,ICPUSDT,428.89,438.9,428.12,435.58,1732.11,2021-05-11 02:59:59.999,709
0,2021-05-11 03:00:00.000,ICPUSDT,436.92,436.92,421.0,430.9,2144.01,2021-05-11 03:00:59.999,1061
1,2021-05-11 03:01:00.000,ICPUSDT,430.99,434.57,421.48,421.72,1820.05,2021-05-11 03:01:59.999,717
2,2021-05-11 03:02:00.000,ICPUSDT,421.72,430.97,420.0,429.09,1242.42,2021-05-11 03:02:59.999,605
3,2021-05-11 03:03:00.000,ICPUSDT,429.05,429.09,424.0,425.58,691.82,2021-05-11 03:03:59.999,365
4,2021-05-11 03:04:00.000,ICPUSDT,425.58,427.94,421.01,425.14,1159.96,2021-05-11 03:04:59.999,437
5,2021-05-11 03:05:00.000,ICPUSDT,425.76,426.46,418.88,419.99,1283.86,2021-05-11 03:05:59.999,569
6,2021-05-11 03:06:00.000,ICPUSDT,419.8,420.17,411.28,411.28,1791.24,2021-05-11 03:06:59.999,791
7,2021-05-11 03:07:00.000,ICPUSDT,411.13,423.78,410.5,422.9,1424.41,2021-05-11 03:07:59.999,769
8,2021-05-11 03:08:00.000,ICPUSDT,423.23,426.72,421.21,421.92,1140.15,2021-05-11 03:08:59.999,505
9,2021-05-11 03:09:00.000,ICPUSDT,421.88,428.0,421.25,425.5,593.43,2021-05-11 03:09:59.999,397
10,2021-05-11 03:10:00.000,ICPUSDT,425.82,431.0,425.23,429.83,1312.25,2021-05-11 03:10:59.999,555
11,2021-05-11 03:11:00.000,ICPUSDT,429.28,431.0,426.0,429.02,909.57,2021-05-11 03:11:59.999,468
12,2021-05-11 03:12:00.000,ICPUSDT,429.45,435.0,429.45,435.0,825.79,2021-05-11 03:12:59.999,522
13,2021-05-11 03:13:00.000,ICPUSDT,435.0,439.8,434.88,436.65,1087.37,2021-05-11 03:13:59.999,551
14,2021-05-11 03:14:00.000,ICPUSDT,437.53,437.53,427.0,431.32,1551.64,2021-05-11 03:14:59.999,854
15,2021-05-11 03:15:00.000,ICPUSDT,431.32,433.83,426.01,433.83,1155.07,2021-05-11 03:15:59.999,441
16,2021-05-11 03:16:00.000,ICPUSDT,431.61,436.97,431.61,436.28,586.3,2021-05-11 03:16:59.999,299
17,2021-05-11 03:17:00.000,ICPUSDT,436.94,443.0,436.3,438.78,1688.7,2021-05-11 03:17:59.999,744
18,2021-05-11 03:18:00.000,ICPUSDT,438.85,444.88,438.61,444.21,1142.45,2021-05-11 03:18:59.999,590
19,2021-05-11 03:19:00.000,ICPUSDT,444.23,469.0,444.22,468.0,6327.69,2021-05-11 03:19:59.999,2067
20,2021-05-11 03:20:00.000,ICPUSDT,467.99,475.0,457.1,465.33,3531.13,2021-05-11 03:20:59.999,1555
21,2021-05-11 03:21:00.000,ICPUSDT,468.82,468.84,446.9,455.76,4196.54,2021-05-11 03:21:59.999,1450
22,2021-05-11 03:22:00.000,ICPUSDT,455.57,467.99,453.51,466.63,2545.22,2021-05-11 03:22:59.999,1001
23,2021-05-11 03:23:00.000,ICPUSDT,466.63,480.99,466.03,476.12,4986.53,2021-05-11 03:23:59.999,1521
24,2021-05-11 03:24:00.000,ICPUSDT,476.58,489.6,474.83,488.08,3542.54,2021-05-11 03:24:59.999,1532
25,2021-05-11 03:25:00.000,ICPUSDT,488.06,500.0,484.97,499.94,4867.41,2021-05-11 03:25:59.999,2288
26,2021-05-11 03:26:00.000,ICPUSDT,499.17,520.0,482.78,513.37,6519.03,2021-05-11 03:26:59.999,2526
27,2021-05-11 03:27:00.000,ICPUSDT,516.98,543.17,513.3,525.03,7537.43,2021-05-11 03:27:59.999,3926
28,2021-05-11 03:28:00.000,ICPUSDT,525.07,534.18,500.93,516.23,7609.87,2021-05-11 03:28:59.999,3310
29,2021-05-11 03:29:00.000,ICPUSDT,516.23,517.38,486.0,500.86,5460.53,2021-05-11 03:29:59.999,2262
30,2021-05-11 03:30:00.000,ICPUSDT,500.2,515.97,490.0,491.58,5053.78,2021-05-11 03:30:59.999,2156
31,2021-05-11 03:31:00.000,ICPUSDT,491.56,495.28,476.69,482.08,6564.97,2021-05-11 03:31:59.999,1998
32,2021-05-11 03:32:00.000,ICPUSDT,481.27,497.99,477.27,485.42,4833.43,2021-05-11 03:32:59.999,1638
33,2021-05-11 03:33:00.000,ICPUSDT,482.02,494.92,481.05,482.0,4529.93,2021-05-11 03:33:59.999,1508
34,2021-05-11 03:34:00.000,ICPUSDT,485.21,489.98,466.0,469.31,3909.27,2021-05-11 03:34:59.999,1642
35,2021-05-11 03:35:00.000,ICPUSDT,466.41,477.14,465.26,465.37,3397.37,2021-05-11 03:35:59.999,1300
36,2021-05-11 03:36:00.000,ICPUSDT,469.93,472.17,461.3,470.07,2383.87,2021-05-11 03:36:59.999,1061
37,2021-05-11 03:37:00.000,ICPUSDT,470.2,482.38,470.02,479.0,3197.61,2021-05-11 03:37:59.999,1120
38,2021-05-11 03:38:00.000,ICPUSDT,478.99,494.91,478.99,490.76,2560.91,2021-05-11 03:38:59.999,1254
39,2021-05-11 03:39:00.000,ICPUSDT,490.02,496.0,485.91,486.07,2171.54,2021-05-11 03:39:59.999,995
40,2021-05-11 03:40:00.000,ICPUSDT,486.72,488.92,475.9,483.61,2065.35,2021-05-11 03:40:59.999,936
41,2021-05-11 03:41:00.000,ICPUSDT,483.22,484.04,473.29,475.87,3576.31,2021-05-11 03:41:59.999,1087
42,2021-05-11 03:42:00.000,ICPUSDT,477.72,490.0,477.0,484.86,1702.98,2021-05-11 03:42:59.999,811
43,2021-05-11 03:43:00.000,ICPUSDT,484.85,487.16,479.56,480.38,1633.74,2021-05-11 03:43:59.999,697
44,2021-05-11 03:44:00.000,ICPUSDT,481.2,485.0,477.39,481.61,1076.71,2021-05-11 03:44:59.999,526
45,2021-05-11 03:45:00.000,ICPUSDT,482.34,482.61,468.88,470.74,1648.11,2021-05-11 03:45:59.999,909
46,2021-05-11 03:46:00.000,ICPUSDT,469.6,475.06,468.88,468.88,926.53,2021-05-11 03:46:59.999,637
47,2021-05-11 03:47:00.000,ICPUSDT,469.53,472.88,468.9,472.34,959.42,2021-05-11 03:47:59.999,540
48,2021-05-11 03:48:00.000,ICPUSDT,472.08,486.99,471.89,483.12,1046.49,2021-05-11 03:48:59.999,707
49,2021-05-11 03:49:00.000,ICPUSDT,483.62,495.0,483.59,495.0,1723.56,2021-05-11 03:49:59.999,827
50,2021-05-11 03:50:00.000,ICPUSDT,494.98,508.64,493.0,506.82,3253.45,2021-05-11 03:50:59.999,1602
51,2021-05-11 03:51:00.000,ICPUSDT,506.82,510.0,490.0,496.88,2804.28,2021-05-11 03:51:59.999,1648
52,2021-05-11 03:52:00.000,ICPUSDT,496.5,515.0,495.0,500.0,2875.02,2021-05-11 03:52:59.999,1458
53,2021-05-11 03:53:00.000,ICPUSDT,506.04,525.0,503.31,520.0,3072.39,2021-05-11 03:53:59.999,1382
54,2021-05-11 03:54:00.000,ICPUSDT,520.0,540.0,518.93,538.96,2976.53,2021-05-11 03:54:59.999,1664
55,2021-05-11 03:55:00.000,ICPUSDT,538.95,564.88,532.75,561.16,5197.55,2021-05-11 03:55:59.999,2878
56,2021-05-11 03:56:00.000,ICPUSDT,563.73,588.0,562.02,577.0,6095.78,2021-05-11 03:56:59.999,2894
57,2021-05-11 03:57:00.000,ICPUSDT,577.06,577.06,540.0,559.5,5298.16,2021-05-11 03:57:59.999,3371
58,2021-05-11 03:58:00.000,ICPUSDT,559.5,591.44,558.4,591.43,3674.93,2021-05-11 03:58:59.999,2309
59,2021-05-11 03:59:00.000,ICPUSDT,590.23,600.0,570.0,579.82,7962.62,2021-05-11 03:59:59.999,3903
0,2021-05-11 04:00:00.000,ICPUSDT,574.31,600.0,570.0,578.01,4294.38,2021-05-11 04:00:59.999,2949
1,2021-05-11 04:01:00.000,ICPUSDT,579.51,579.51,541.0,546.19,5157.53,2021-05-11 04:01:59.999,2868
2,2021-05-11 04:02:00.000,ICPUSDT,546.2,559.0,545.99,557.97,3208.53,2021-05-11 04:02:59.999,1633
3,2021-05-11 04:03:00.000,ICPUSDT,557.96,582.77,557.0,578.62,3473.1,2021-05-11 04:03:59.999,2051
4,2021-05-11 04:04:00.000,ICPUSDT,579.51,585.0,538.13,546.67,4550.46,2021-05-11 04:04:59.999,2932
5,2021-05-11 04:05:00.000,ICPUSDT,539.87,553.69,538.14,547.77,4063.81,2021-05-11 04:05:59.999,2500
6,2021-05-11 04:06:00.000,ICPUSDT,547.76,550.94,523.46,532.29,5302.41,2021-05-11 04:06:59.999,2594
7,2021-05-11 04:07:00.000,ICPUSDT,533.42,545.0,532.01,542.93,2254.21,2021-05-11 04:07:59.999,1465
8,2021-05-11 04:08:00.000,ICPUSDT,541.9,542.94,525.0,527.92,2294.23,2021-05-11 04:08:59.999,1310
9,2021-05-11 04:09:00.000,ICPUSDT,527.15,535.02,510.2,514.05,4325.8,2021-05-11 04:09:59.999,1749
10,2021-05-11 04:10:00.000,ICPUSDT,513.99,514.95,500.0,504.56,7235.86,2021-05-11 04:10:59.999,2596
11,2021-05-11 04:11:00.000,ICPUSDT,504.55,516.0,487.1,490.0,8033.29,2021-05-11 04:11:59.999,3059
12,2021-05-11 04:12:00.000,ICPUSDT,490.65,500.96,488.0,495.41,4259.89,2021-05-11 04:12:59.999,1723
13,2021-05-11 04:13:00.000,ICPUSDT,495.63,499.69,484.13,486.49,3631.88,2021-05-11 04:13:59.999,1485
14,2021-05-11 04:14:00.000,ICPUSDT,487.38,496.0,485.04,488.56,4498.91,2021-05-11 04:14:59.999,1253
15,2021-05-11 04:15:00.000,ICPUSDT,488.56,491.99,478.34,478.34,4890.99,2021-05-11 04:15:59.999,1560
16,2021-05-11 04:16:00.000,ICPUSDT,478.34,480.0,470.44,474.11,3843.66,2021-05-11 04:16:59.999,1730
17,2021-05-11 04:17:00.000,ICPUSDT,472.93,473.4,461.0,465.26,7199.62,2021-05-11 04:17:59.999,1865
18,2021-05-11 04:18:00.000,ICPUSDT,466.0,484.99,463.0,474.93,4183.42,2021-05-11 04:18:59.999,1954
19,2021-05-11 04:19:00.000,ICPUSDT,472.34,476.62,452.9,452.9,5241.2,2021-05-11 04:19:59.999,1601
20,2021-05-11 04:20:00.000,ICPUSDT,453.0,465.14,451.53,456.91,4463.74,2021-05-11 04:20:59.999,1502
21,2021-05-11 04:21:00.000,ICPUSDT,456.23,463.62,455.12,463.41,1958.29,2021-05-11 04:21:59.999,841
22,2021-05-11 04:22:00.000,ICPUSDT,463.4,473.51,462.45,471.09,3420.1,2021-05-11 04:22:59.999,1441
23,2021-05-11 04:23:00.000,ICPUSDT,471.16,475.72,461.5,464.05,2513.61,2021-05-11 04:23:59.999,1018
24,2021-05-11 04:24:00.000,ICPUSDT,465.0,465.11,455.29,457.65,2800.27,2021-05-11 04:24:59.999,1214
25,2021-05-11 04:25:00.000,ICPUSDT,458.6,469.25,458.6,466.1,1410.33,2021-05-11 04:25:59.999,726
26,2021-05-11 04:26:00.000,ICPUSDT,466.93,470.0,464.56,464.56,1750.05,2021-05-11 04:26:59.999,839
27,2021-05-11 04:27:00.000,ICPUSDT,464.6,464.6,457.56,458.09,1523.4,2021-05-11 04:27:59.999,711
28,2021-05-11 04:28:00.000,ICPUSDT,458.1,459.99,447.0,448.0,6607.52,2021-05-11 04:28:59.999,1827
29,2021-05-11 04:29:00.000,ICPUSDT,448.16,448.88,435.0,435.42,5531.08,2021-05-11 04:29:59.999,1999
30,2021-05-11 04:30:00.000,ICPUSDT,436.99,453.91,431.93,452.72,4196.88,2021-05-11 04:30:59.999,1825
31,2021-05-11 04:31:00.000,ICPUSDT,452.71,453.62,442.32,453.6,1992.27,2021-05-11 04:31:59.999,908
32,2021-05-11 04:32:00.000,ICPUSDT,453.51,466.0,452.11,459.76,3295.03,2021-05-11 04:32:59.999,1479
33,2021-05-11 04:33:00.000,ICPUSDT,459.76,466.0,451.0,461.43,2341.09,2021-05-11 04:33:59.999,1125
34,2021-05-11 04:34:00.000,ICPUSDT,464.43,465.0,452.76,458.97,1714.03,2021-05-11 04:34:59.999,988
35,2021-05-11 04:35:00.000,ICPUSDT,458.72,458.72,451.0,451.55,1379.01,2021-05-11 04:35:59.999,750
36,2021-05-11 04:36:00.000,ICPUSDT,451.99,453.0,445.37,450.59,2377.83,2021-05-11 04:36:59.999,827
37,2021-05-11 04:37:00.000,ICPUSDT,451.85,468.45,451.02,467.65,1856.13,2021-05-11 04:37:59.999,933
38,2021-05-11 04:38:00.000,ICPUSDT,467.05,468.18,456.56,462.72,1287.09,2021-05-11 04:38:59.999,662
