,open_time,asset,open_price,intraday_high_price,intraday_low_price,close_price,24h_volume,close_time,number_trades
0,2021-05-01 00:00:00.000,ASRUSDT,9.779,9.779,9.771,9.771,53.502,2021-05-01 00:00:59.999,6
1,2021-05-01 00:01:00.000,ASRUSDT,9.771,9.79,9.757,9.79,97.959,2021-05-01 00:01:59.999,11
2,2021-05-01 00:02:00.000,ASRUSDT,9.785,9.819,9.785,9.819,96.661,2021-05-01 00:02:59.999,8
3,2021-05-01 00:03:00.000,ASRUSDT,9.819,9.82,9.819,9.819,62.955,2021-05-01 00:03:59.999,6
4,2021-05-01 00:04:00.000,ASRUSDT,9.819,9.819,9.759,9.819,70.518,2021-05-01 00:04:59.999,5
5,2021-05-01 00:05:00.000,ASRUSDT,9.819,9.819,9.819,9.819,0.0,2021-05-01 00:05:59.999,0
6,2021-05-01 00:06:00.000,ASRUSDT,9.817,9.819,9.817,9.819,55.148,2021-05-01 00:06:59.999,3
7,2021-05-01 00:07:00.000,ASRUSDT,9.817,9.817,9.772,9.772,15.237,2021-05-01 00:07:59.999,3
8,2021-05-01 00:08:00.000,ASRUSDT,9.773,9.773,9.773,9.773,3.078,2021-05-01 00:08:59.999,1
9,2021-05-01 00:09:00.000,ASRUSDT,9.773,9.815,9.758,9.815,197.274,2021-05-01 00:09:59.999,12
10,2021-05-01 00:10:00.000,ASRUSDT,9.809,9.809,9.809,9.809,3.063,2021-05-01 00:10:59.999,1
11,2021-05-01 00:11:00.000,ASRUSDT,9.804,9.804,9.779,9.779,16.923,2021-05-01 00:11:59.999,2
12,2021-05-01 00:12:00.000,ASRUSDT,9.799,9.805,9.799,9.8,54.228,2021-05-01 00:12:59.999,4
13,2021-05-01 00:13:00.000,ASRUSDT,9.801,9.805,9.801,9.805,22.617,2021-05-01 00:13:59.999,5
14,2021-05-01 00:14:00.000,ASRUSDT,9.801,9.803,9.801,9.803,20.423,2021-05-01 00:14:59.999,3
15,2021-05-01 00:15:00.000,ASRUSDT,9.803,9.803,9.803,9.803,0.0,2021-05-01 00:15:59.999,0
16,2021-05-01 00:16:00.000,ASRUSDT,9.803,9.803,9.803,9.803,0.0,2021-05-01 00:16:59.999,0
17,2021-05-01 00:17:00.000,ASRUSDT,9.803,9.803,9.803,9.803,0.0,2021-05-01 00:17:59.999,0
18,2021-05-01 00:18:00.000,ASRUSDT,9.803,9.803,9.803,9.803,1.53,2021-05-01 00:18:59.999,1
19,2021-05-01 00:19:00.000,ASRUSDT,9.803,9.817,9.803,9.817,148.773,2021-05-01 00:19:59.999,12
20,2021-05-01 00:20:00.000,ASRUSDT,9.817,9.817,9.817,9.817,11.052,2021-05-01 00:20:59.999,2
21,2021-05-01 00:21:00.000,ASRUSDT,9.817,9.817,9.817,9.817,0.0,2021-05-01 00:21:59.999,0
22,2021-05-01 00:22:00.000,ASRUSDT,9.817,9.817,9.817,9.817,0.0,2021-05-01 00:22:59.999,0
23,2021-05-01 00:23:00.000,ASRUSDT,9.801,9.801,9.78,9.78,32.562,2021-05-01 00:23:59.999,5
24,2021-05-01 00:24:00.000,ASRUSDT,9.797,9.797,9.776,9.779,230.102,2021-05-01 00:24:59.999,9
25,2021-05-01 00:25:00.000,ASRUSDT,9.779,9.779,9.779,9.779,0.0,2021-05-01 00:25:59.999,0
26,2021-05-01 00:26:00.000,ASRUSDT,9.798,9.798,9.798,9.798,20.04,2021-05-01 00:26:59.999,1
27,2021-05-01 00:27:00.000,ASRUSDT,9.803,9.827,9.798,9.798,161.691,2021-05-01 00:27:59.999,7
28,2021-05-01 00:28:00.000,ASRUSDT,9.78,9.798,9.78,9.798,8.2,2021-05-01 00:28:59.999,5
29,2021-05-01 00:29:00.000,ASRUSDT,9.798,9.809,9.798,9.809,51.437,2021-05-01 00:29:59.999,2
30,2021-05-01 00:30:00.000,ASRUSDT,9.809,9.809,9.809,9.809,2.0,2021-05-01 00:30:59.999,1
31,2021-05-01 00:31:00.000,ASRUSDT,9.809,9.809,9.809,9.809,0.0,2021-05-01 00:31:59.999,0
32,2021-05-01 00:32:00.000,ASRUSDT,9.819,9.819,9.819,9.819,2.037,2021-05-01 00:32:59.999,1
33,2021-05-01 00:33:00.000,ASRUSDT,9.819,9.819,9.819,9.819,8.146,2021-05-01 00:33:59.999,1
34,2021-05-01 00:34:00.000,ASRUSDT,9.819,9.819,9.819,9.819,0.0,2021-05-01 00:34:59.999,0
