,open_time,asset,open_price,intraday_high_price,intraday_low_price,close_price,24h_volume,close_time,number_trades
49,2021-05-24 09:49:00.000,MDXUSDT,2.0157,2.0328,2.0002,2.0253,85758.75,2021-05-24 09:49:59.999,175
50,2021-05-24 09:50:00.000,MDXUSDT,2.0287,2.0327,2.001,2.0039,49934.96,2021-05-24 09:50:59.999,125
51,2021-05-24 09:51:00.000,MDXUSDT,2.0011,2.0239,1.9747,1.9942,46583.11,2021-05-24 09:51:59.999,228
52,2021-05-24 09:52:00.000,MDXUSDT,1.994,1.9942,1.9773,1.994,20637.32,2021-05-24 09:52:59.999,149
53,2021-05-24 09:53:00.000,MDXUSDT,1.9939,1.994,1.9524,1.969,39900.21,2021-05-24 09:53:59.999,126
54,2021-05-24 09:54:00.000,MDXUSDT,1.9687,1.9781,1.94,1.9778,47327.99,2021-05-24 09:54:59.999,285
55,2021-05-24 09:55:00.000,MDXUSDT,1.9774,1.9781,1.9463,1.9781,18171.33,2021-05-24 09:55:59.999,243
56,2021-05-24 09:56:00.000,MDXUSDT,1.9781,1.985,1.9601,1.9601,40586.42,2021-05-24 09:56:59.999,93
57,2021-05-24 09:57:00.000,MDXUSDT,1.9602,1.967,1.9601,1.9634,39372.48,2021-05-24 09:57:59.999,126
58,2021-05-24 09:58:00.000,MDXUSDT,1.9662,1.976,1.9628,1.976,16521.66,2021-05-24 09:58:59.999,92
59,2021-05-24 09:59:00.000,MDXUSDT,1.9718,1.9799,1.964,1.9674,24077.75,2021-05-24 09:59:59.999,114
0,2021-05-24 10:00:00.000,MDXUSDT,1.9779,1.9779,1.96,1.9628,35887.85,2021-05-24 10:00:59.999,208
1,2021-05-24 10:01:00.000,MDXUSDT,1.9628,1.99,1.962,1.99,127434.66,2021-05-24 10:01:59.999,244
2,2021-05-24 10:02:00.000,MDXUSDT,1.9899,1.99,1.983,1.9874,50812.38,2021-05-24 10:02:59.999,80
3,2021-05-24 10:03:00.000,MDXUSDT,1.9899,2.02,1.989,2.0025,93449.31,2021-05-24 10:03:59.999,189
4,2021-05-24 10:04:00.000,MDXUSDT,2.0051,2.0173,1.9996,2.012,36575.9,2021-05-24 10:04:59.999,123
5,2021-05-24 10:05:00.000,MDXUSDT,2.012,2.012,2.0058,2.0072,11587.67,2021-05-24 10:05:59.999,85
6,2021-05-24 10:06:00.000,MDXUSDT,2.0058,2.01,1.96,1.96,30271.19,2021-05-24 10:06:59.999,268
7,2021-05-24 10:07:00.000,MDXUSDT,1.9628,2.0,1.952,1.9813,32418.69,2021-05-24 10:07:59.999,190
8,2021-05-24 10:08:00.000,MDXUSDT,1.9819,1.995,1.9785,1.9906,10451.45,2021-05-24 10:08:59.999,85
9,2021-05-24 10:09:00.000,MDXUSDT,1.9914,1.9985,1.9823,1.99,6490.69,2021-05-24 10:09:59.999,80
10,2021-05-24 10:10:00.000,MDXUSDT,1.9926,2.0002,1.9903,1.993,39364.5,2021-05-24 10:10:59.999,107
11,2021-05-24 10:11:00.000,MDXUSDT,1.9939,2.0013,1.9909,1.994,10674.19,2021-05-24 10:11:59.999,38
12,2021-05-24 10:12:00.000,MDXUSDT,1.994,1.9973,1.9788,1.989,7238.28,2021-05-24 10:12:59.999,107
13,2021-05-24 10:13:00.000,MDXUSDT,1.9934,1.9984,1.98,1.988,17921.48,2021-05-24 10:13:59.999,89
14,2021-05-24 10:14:00.000,MDXUSDT,1.993,2.0019,1.9857,2.0019,22260.42,2021-05-24 10:14:59.999,50
15,2021-05-24 10:15:00.000,MDXUSDT,2.0013,2.0119,2.0009,2.006,15300.17,2021-05-24 10:15:59.999,75
16,2021-05-24 10:16:00.000,MDXUSDT,2.0118,2.0158,2.0,2.01,13011.15,2021-05-24 10:16:59.999,98
17,2021-05-24 10:17:00.000,MDXUSDT,2.01,2.0131,2.0,2.0,12488.65,2021-05-24 10:17:59.999,92
18,2021-05-24 10:18:00.000,MDXUSDT,2.0021,2.0131,2.0021,2.0131,3758.41,2021-05-24 10:18:59.999,53
19,2021-05-24 10:19:00.000,MDXUSDT,2.0125,2.016,2.0106,2.016,17141.1,2021-05-24 10:19:59.999,94
20,2021-05-24 10:20:00.000,MDXUSDT,2.016,2.0239,2.016,2.023,35257.35,2021-05-24 10:20:59.999,72
21,2021-05-24 10:21:00.000,MDXUSDT,2.0228,2.0395,2.0193,2.0349,26561.32,2021-05-24 10:21:59.999,149
22,2021-05-24 10:22:00.000,MDXUSDT,2.0349,2.06,2.033,2.0417,47815.21,2021-05-24 10:22:59.999,285
23,2021-05-24 10:23:00.000,MDXUSDT,2.0417,2.0417,2.0334,2.0342,12361.98,2021-05-24 10:23:59.999,77
24,2021-05-24 10:24:00.000,MDXUSDT,2.0342,2.0367,2.025,2.0276,11696.59,2021-05-24 10:24:59.999,118
25,2021-05-24 10:25:00.000,MDXUSDT,2.0276,2.03,2.017,2.019,7221.45,2021-05-24 10:25:59.999,118
26,2021-05-24 10:26:00.000,MDXUSDT,2.0187,2.0202,2.001,2.016,39425.12,2021-05-24 10:26:59.999,283
27,2021-05-24 10:27:00.000,MDXUSDT,2.016,2.0377,2.0089,2.0104,17520.21,2021-05-24 10:27:59.999,136
28,2021-05-24 10:28:00.000,MDXUSDT,2.0169,2.0187,2.0,2.009,18269.29,2021-05-24 10:28:59.999,130
29,2021-05-24 10:29:00.000,MDXUSDT,2.0099,2.034,2.008,2.017,6530.56,2021-05-24 10:29:59.999,66
30,2021-05-24 10:30:00.000,MDXUSDT,2.02,2.02,2.014,2.015,10027.61,2021-05-24 10:30:59.999,29
31,2021-05-24 10:31:00.000,MDXUSDT,2.015,2.0207,2.005,2.0077,11044.56,2021-05-24 10:31:59.999,60
32,2021-05-24 10:32:00.000,MDXUSDT,2.0105,2.0179,1.9628,1.9628,79567.1,2021-05-24 10:32:59.999,451
33,2021-05-24 10:33:00.000,MDXUSDT,1.9808,1.9875,1.9673,1.9802,6087.56,2021-05-24 10:33:59.999,100
34,2021-05-24 10:34:00.000,MDXUSDT,1.9769,1.9873,1.9627,1.9744,24850.85,2021-05-24 10:34:59.999,132
35,2021-05-24 10:35:00.000,MDXUSDT,1.9744,1.9747,1.9615,1.9615,5010.29,2021-05-24 10:35:59.999,57
36,2021-05-24 10:36:00.000,MDXUSDT,1.9668,1.9719,1.9593,1.9593,11951.84,2021-05-24 10:36:59.999,119
37,2021-05-24 10:37:00.000,MDXUSDT,1.9649,1.9649,1.939,1.9433,49153.31,2021-05-24 10:37:59.999,316
38,2021-05-24 10:38:00.000,MDXUSDT,1.9433,1.9489,1.9363,1.9489,37279.06,2021-05-24 10:38:59.999,165
39,2021-05-24 10:39:00.000,MDXUSDT,1.9503,1.954,1.9443,1.9443,6934.05,2021-05-24 10:39:59.999,93
40,2021-05-24 10:40:00.000,MDXUSDT,1.9442,1.9442,1.8832,1.9068,122413.2,2021-05-24 10:40:59.999,770
41,2021-05-24 10:41:00.000,MDXUSDT,1.9068,1.9465,1.9068,1.9312,17590.24,2021-05-24 10:41:59.999,184
42,2021-05-24 10:42:00.000,MDXUSDT,1.9312,1.9312,1.9101,1.9109,19016.2,2021-05-24 10:42:59.999,184
43,2021-05-24 10:43:00.000,MDXUSDT,1.911,1.9322,1.891,1.8999,65540.33,2021-05-24 10:43:59.999,555
44,2021-05-24 10:44:00.000,MDXUSDT,1.8999,1.9,1.828,1.8874,247655.77,2021-05-24 10:44:59.999,1811
45,2021-05-24 10:45:00.000,MDXUSDT,1.8876,1.9196,1.88,1.9163,61133.83,2021-05-24 10:45:59.999,259
46,2021-05-24 10:46:00.000,MDXUSDT,1.9109,1.9197,1.8866,1.8979,29753.61,2021-05-24 10:46:59.999,143
47,2021-05-24 10:47:00.000,MDXUSDT,1.8979,1.9,1.8841,1.8975,14387.33,2021-05-24 10:47:59.999,64
48,2021-05-24 10:48:00.000,MDXUSDT,1.8975,1.903,1.89,1.8953,17169.75,2021-05-24 10:48:59.999,86
49,2021-05-24 10:49:00.000,MDXUSDT,1.8953,1.903,1.8712,1.9027,38538.35,2021-05-24 10:49:59.999,180
50,2021-05-24 10:50:00.000,MDXUSDT,1.8976,1.93,1.8691,1.892,79184.58,2021-05-24 10:50:59.999,280
51,2021-05-24 10:51:00.000,MDXUSDT,1.892,1.9249,1.891,1.9248,28964.63,2021-05-24 10:51:59.999,106
52,2021-05-24 10:52:00.000,MDXUSDT,1.9245,1.9246,1.9056,1.9238,32901.48,2021-05-24 10:52:59.999,104
53,2021-05-24 10:53:00.000,MDXUSDT,1.9238,1.9494,1.9151,1.9471,34712.81,2021-05-24 10:53:59.999,102
54,2021-05-24 10:54:00.000,MDXUSDT,1.9471,1.9471,1.9366,1.94,34237.51,2021-05-24 10:54:59.999,105
55,2021-05-24 10:55:00.000,MDXUSDT,1.94,1.9494,1.9312,1.9372,57322.51,2021-05-24 10:55:59.999,96
56,2021-05-24 10:56:00.000,MDXUSDT,1.94,1.9542,1.94,1.95,22039.64,2021-05-24 10:56:59.999,50
57,2021-05-24 10:57:00.000,MDXUSDT,1.9486,1.981,1.9413,1.981,25149.18,2021-05-24 10:57:59.999,112
58,2021-05-24 10:58:00.000,MDXUSDT,1.96,1.99,1.96,1.9702,20041.49,2021-05-24 10:58:59.999,78
59,2021-05-24 10:59:00.000,MDXUSDT,1.9699,1.9717,1.9679,1.9717,1057.02,2021-05-24 10:59:59.999,22
0,2021-05-24 11:00:00.000,MDXUSDT,1.9731,2.03,1.9731,1.992,77232.8,2021-05-24 11:00:59.999,109
1,2021-05-24 11:01:00.000,MDXUSDT,1.9986,2.03,1.9883,1.991,31373.21,2021-05-24 11:01:59.999,133
2,2021-05-24 11:02:00.000,MDXUSDT,1.9911,1.9921,1.9319,1.968,82894.94,2021-05-24 11:02:59.999,368
3,2021-05-24 11:03:00.000,MDXUSDT,1.954,1.9945,1.9529,1.9772,8405.29,2021-05-24 11:03:59.999,107
4,2021-05-24 11:04:00.000,MDXUSDT,1.9772,2.0,1.9772,2.0,15046.9,2021-05-24 11:04:59.999,65
5,2021-05-24 11:05:00.000,MDXUSDT,1.9985,2.0,1.9848,1.9871,5430.55,2021-05-24 11:05:59.999,50
6,2021-05-24 11:06:00.000,MDXUSDT,1.9979,2.001,1.989,1.989,8717.72,2021-05-24 11:06:59.999,63
7,2021-05-24 11:07:00.000,MDXUSDT,1.9949,1.999,1.98,1.9911,15900.09,2021-05-24 11:07:59.999,75
8,2021-05-24 11:08:00.000,MDXUSDT,1.9979,2.0048,1.985,2.0009,14036.76,2021-05-24 11:08:59.999,65
9,2021-05-24 11:09:00.000,MDXUSDT,2.0009,2.0009,1.985,1.9945,19460.44,2021-05-24 11:09:59.999,51
10,2021-05-24 11:10:00.000,MDXUSDT,1.9921,1.9922,1.9729,1.9809,6577.3,2021-05-24 11:10:59.999,113
11,2021-05-24 11:11:00.000,MDXUSDT,1.9809,1.992,1.9809,1.9894,5873.74,2021-05-24 11:11:59.999,74
12,2021-05-24 11:12:00.000,MDXUSDT,1.9894,1.9916,1.984,1.9867,12946.7,2021-05-24 11:12:59.999,57
13,2021-05-24 11:13:00.000,MDXUSDT,1.9867,1.9896,1.9787,1.9895,5271.3,2021-05-24 11:13:59.999,66
14,2021-05-24 11:14:00.000,MDXUSDT,1.9822,1.9896,1.9691,1.97,17245.34,2021-05-24 11:14:59.999,125
15,2021-05-24 11:15:00.000,MDXUSDT,1.97,1.985,1.969,1.9799,19899.38,2021-05-24 11:15:59.999,103
16,2021-05-24 11:16:00.000,MDXUSDT,1.9799,1.984,1.9741,1.9769,1352.35,2021-05-24 11:16:59.999,28
17,2021-05-24 11:17:00.000,MDXUSDT,1.9768,1.984,1.9686,1.971,3401.0,2021-05-24 11:17:59.999,39
18,2021-05-24 11:18:00.000,MDXUSDT,1.9685,1.9716,1.96,1.9669,4581.46,2021-05-24 11:18:59.999,42
19,2021-05-24 11:19:00.000,MDXUSDT,1.9669,1.9758,1.9668,1.969,8686.06,2021-05-24 11:19:59.999,43
20,2021-05-24 11:20:00.000,MDXUSDT,1.969,1.9758,1.96,1.9758,23046.47,2021-05-24 11:20:59.999,81
21,2021-05-24 11:21:00.000,MDXUSDT,1.9704,1.975,1.957,1.975,8459.08,2021-05-24 11:21:59.999,115
22,2021-05-24 11:22:00.000,MDXUSDT,1.97,1.984,1.9661,1.984,3607.74,2021-05-24 11:22:59.999,42
23,2021-05-24 11:23:00.000,MDXUSDT,1.9788,1.984,1.97,1.9799,6104.77,2021-05-24 11:23:59.999,78
24,2021-05-24 11:24:00.000,MDXUSDT,1.9799,1.98,1.971,1.9799,20761.61,2021-05-24 11:24:59.999,177
25,2021-05-24 11:25:00.000,MDXUSDT,1.9799,1.9908,1.9799,1.982,65324.38,2021-05-24 11:25:59.999,46
26,2021-05-24 11:26:00.000,MDXUSDT,1.9854,1.9855,1.9771,1.9771,8775.45,2021-05-24 11:26:59.999,53
27,2021-05-24 11:27:00.000,MDXUSDT,1.9829,1.9829,1.977,1.9815,1351.54,2021-05-24 11:27:59.999,17
28,2021-05-24 11:28:00.000,MDXUSDT,1.9801,1.9815,1.9721,1.9794,1829.59,2021-05-24 11:28:59.999,32
29,2021-05-24 11:29:00.000,MDXUSDT,1.9793,1.9826,1.9712,1.982,17380.06,2021-05-24 11:29:59.999,122
30,2021-05-24 11:30:00.000,MDXUSDT,1.982,1.9829,1.9732,1.978,9290.51,2021-05-24 11:30:59.999,54
31,2021-05-24 11:31:00.000,MDXUSDT,1.9781,1.9826,1.9557,1.973,13631.2,2021-05-24 11:31:59.999,158
32,2021-05-24 11:32:00.000,MDXUSDT,1.9729,1.9755,1.9422,1.95,53026.87,2021-05-24 11:32:59.999,212
33,2021-05-24 11:33:00.000,MDXUSDT,1.9643,1.9643,1.88,1.9329,252036.55,2021-05-24 11:33:59.999,1412
34,2021-05-24 11:34:00.000,MDXUSDT,1.9328,1.9433,1.9129,1.9343,60524.0,2021-05-24 11:34:59.999,357
35,2021-05-24 11:35:00.000,MDXUSDT,1.9343,1.952,1.9298,1.952,36403.17,2021-05-24 11:35:59.999,145
36,2021-05-24 11:36:00.000,MDXUSDT,1.952,1.964,1.95,1.958,30411.94,2021-05-24 11:36:59.999,101
37,2021-05-24 11:37:00.000,MDXUSDT,1.958,1.9649,1.9479,1.9649,44985.62,2021-05-24 11:37:59.999,179
38,2021-05-24 11:38:00.000,MDXUSDT,1.965,1.9799,1.9451,1.9643,18189.99,2021-05-24 11:38:59.999,112
39,2021-05-24 11:39:00.000,MDXUSDT,1.97,1.997,1.965,1.9778,62355.05,2021-05-24 11:39:59.999,116
40,2021-05-24 11:40:00.000,MDXUSDT,1.9778,1.9979,1.965,1.9969,30699.22,2021-05-24 11:40:59.999,182
41,2021-05-24 11:41:00.000,MDXUSDT,1.9969,1.9969,1.9875,1.995,16922.78,2021-05-24 11:41:59.999,43
42,2021-05-24 11:42:00.000,MDXUSDT,1.9948,1.9986,1.9948,1.9986,19674.11,2021-05-24 11:42:59.999,34
43,2021-05-24 11:43:00.000,MDXUSDT,1.9986,1.9986,1.9941,1.9951,6136.9,2021-05-24 11:43:59.999,23
44,2021-05-24 11:44:00.000,MDXUSDT,1.9984,2.01,1.993,2.0029,102343.82,2021-05-24 11:44:59.999,90
45,2021-05-24 11:45:00.000,MDXUSDT,2.003,2.0249,2.003,2.019,26950.57,2021-05-24 11:45:59.999,157
46,2021-05-24 11:46:00.000,MDXUSDT,2.0189,2.029,2.0189,2.024,17204.78,2021-05-24 11:46:59.999,123
47,2021-05-24 11:47:00.000,MDXUSDT,2.024,2.0288,2.0,2.0038,23066.16,2021-05-24 11:47:59.999,130
48,2021-05-24 11:48:00.000,MDXUSDT,2.001,2.008,1.9944,1.9944,28367.88,2021-05-24 11:48:59.999,97
49,2021-05-24 11:49:00.000,MDXUSDT,1.9945,2.03,1.9945,2.0102,22484.01,2021-05-24 11:49:59.999,187
50,2021-05-24 11:50:00.000,MDXUSDT,2.0148,2.026,2.0139,2.02,20961.14,2021-05-24 11:50:59.999,155
51,2021-05-24 11:51:00.000,MDXUSDT,2.0168,2.0185,1.9836,1.9851,93196.39,2021-05-24 11:51:59.999,258
52,2021-05-24 11:52:00.000,MDXUSDT,1.9851,2.0101,1.9851,2.0,20875.35,2021-05-24 11:52:59.999,146
53,2021-05-24 11:53:00.000,MDXUSDT,2.0,2.0259,1.9874,1.9874,13249.44,2021-05-24 11:53:59.999,108
54,2021-05-24 11:54:00.000,MDXUSDT,1.9918,1.996,1.9874,1.9881,5151.21,2021-05-24 11:54:59.999,67
55,2021-05-24 11:55:00.000,MDXUSDT,1.9924,2.0008,1.99,2.0008,12532.78,2021-05-24 11:55:59.999,94
56,2021-05-24 11:56:00.000,MDXUSDT,2.0008,2.0045,1.9882,1.9901,12083.15,2021-05-24 11:56:59.999,63
57,2021-05-24 11:57:00.000,MDXUSDT,1.9901,1.9926,1.9881,1.9926,4478.16,2021-05-24 11:57:59.999,33
58,2021-05-24 11:58:00.000,MDXUSDT,1.9928,1.9989,1.9928,1.9989,1147.63,2021-05-24 11:58:59.999,32
59,2021-05-24 11:59:00.000,MDXUSDT,1.9989,1.9989,1.9919,1.9926,9083.41,2021-05-24 11:59:59.999,67
0,2021-05-24 12:00:00.000,MDXUSDT,1.9925,1.9979,1.9899,1.9959,22169.82,2021-05-24 12:00:59.999,69
1,2021-05-24 12:01:00.000,MDXUSDT,1.9898,1.9989,1.9874,1.9911,8168.57,2021-05-24 12:01:59.999,86
2,2021-05-24 12:02:00.000,MDXUSDT,1.991,1.999,1.99,1.99,12190.29,2021-05-24 12:02:59.999,24
3,2021-05-24 12:03:00.000,MDXUSDT,1.9899,1.998,1.9899,1.993,5386.49,2021-05-24 12:03:59.999,26
4,2021-05-24 12:04:00.000,MDXUSDT,1.994,1.9952,1.9915,1.9952,7760.38,2021-05-24 12:04:59.999,19
5,2021-05-24 12:05:00.000,MDXUSDT,1.9952,1.9998,1.9801,1.9969,4522.21,2021-05-24 12:05:59.999,35
6,2021-05-24 12:06:00.000,MDXUSDT,1.9939,1.999,1.9846,1.989,1494.71,2021-05-24 12:06:59.999,22
7,2021-05-24 12:07:00.000,MDXUSDT,1.9901,1.9901,1.9821,1.9824,9016.89,2021-05-24 12:07:59.999,19
8,2021-05-24 12:08:00.000,MDXUSDT,1.9847,1.991,1.9847,1.9889,1767.0,2021-05-24 12:08:59.999,25
9,2021-05-24 12:09:00.000,MDXUSDT,1.9889,1.9899,1.979,1.9899,13442.09,2021-05-24 12:09:59.999,59
10,2021-05-24 12:10:00.000,MDXUSDT,1.979,1.9899,1.9601,1.9719,5437.33,2021-05-24 12:10:59.999,78
11,2021-05-24 12:11:00.000,MDXUSDT,1.9714,1.9803,1.9701,1.9707,6503.31,2021-05-24 12:11:59.999,50
12,2021-05-24 12:12:00.000,MDXUSDT,1.9707,1.976,1.97,1.97,3933.68,2021-05-24 12:12:59.999,30
13,2021-05-24 12:13:00.000,MDXUSDT,1.9701,1.9701,1.9571,1.9571,11253.48,2021-05-24 12:13:59.999,77
14,2021-05-24 12:14:00.000,MDXUSDT,1.9585,1.969,1.95,1.969,8355.68,2021-05-24 12:14:59.999,54
15,2021-05-24 12:15:00.000,MDXUSDT,1.9701,1.9767,1.9701,1.9701,30105.29,2021-05-24 12:15:59.999,64
16,2021-05-24 12:16:00.000,MDXUSDT,1.9759,1.9767,1.9759,1.9767,726.87,2021-05-24 12:16:59.999,3
17,2021-05-24 12:17:00.000,MDXUSDT,1.971,1.9767,1.97,1.9736,6712.13,2021-05-24 12:17:59.999,43
18,2021-05-24 12:18:00.000,MDXUSDT,1.976,1.9788,1.9632,1.9668,6316.98,2021-05-24 12:18:59.999,16
19,2021-05-24 12:19:00.000,MDXUSDT,1.976,1.9879,1.9692,1.9796,3316.81,2021-05-24 12:19:59.999,35
20,2021-05-24 12:20:00.000,MDXUSDT,1.9796,2.0,1.9796,2.0,27034.47,2021-05-24 12:20:59.999,96
21,2021-05-24 12:21:00.000,MDXUSDT,2.0,2.0051,1.9868,2.0001,37768.33,2021-05-24 12:21:59.999,132
22,2021-05-24 12:22:00.000,MDXUSDT,2.0009,2.0009,1.9869,1.9949,10927.45,2021-05-24 12:22:59.999,31
23,2021-05-24 12:23:00.000,MDXUSDT,1.9969,1.9977,1.9911,1.992,3032.22,2021-05-24 12:23:59.999,31
24,2021-05-24 12:24:00.000,MDXUSDT,1.992,1.992,1.9898,1.99,5305.04,2021-05-24 12:24:59.999,40
25,2021-05-24 12:25:00.000,MDXUSDT,1.9959,1.9967,1.9899,1.9966,2422.64,2021-05-24 12:25:59.999,33
26,2021-05-24 12:26:00.000,MDXUSDT,1.9964,1.9969,1.9958,1.9967,458.75,2021-05-24 12:26:59.999,7
27,2021-05-24 12:27:00.000,MDXUSDT,1.9967,1.997,1.99,1.99,8514.84,2021-05-24 12:27:59.999,31
28,2021-05-24 12:28:00.000,MDXUSDT,1.9901,2.0049,1.9901,1.9983,6757.53,2021-05-24 12:28:59.999,39
29,2021-05-24 12:29:00.000,MDXUSDT,1.9977,2.0052,1.9902,1.9976,3362.47,2021-05-24 12:29:59.999,32
30,2021-05-24 12:30:00.000,MDXUSDT,1.9975,2.0203,1.9922,2.0137,29513.99,2021-05-24 12:30:59.999,122
